Position,Company,Location,URL
2023년(하) 경력사원 채용(시스템분야),한화시스템(주),경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46498639&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
Cloud 운영 (PL/PMO/SA/AA/DBA) 채용,메가존클라우드(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46497391&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
[예비유니콘 골프IT플랫폼] 온라인레슨 PMS Back-End 개발,(주)스마트스코어,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46490126&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
Data Engineer,오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46479455&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
[제이엘케이] 데이터베이스(개인정보) 관리자(DBA),(주)제이엘케이,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46472648&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
New BD 부문 Sales 채용 (IDC  Cloudflare  AWS  문자메시지),메가존클라우드(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46393606&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
LiveOps(SRE/SDET) Engineer,(주)쏘카,서울 성동구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46227081&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
DA(데이터 애널리스트),(주)위메이드, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45361549&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
[유니콘기업 리디] 데이터 엔지니어 모집,리디(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46486130&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=14f01dfe-221a-45db-87c9-e27051a810ab
[리디] 데브옵스 엔지니어 채용 (DevOps / AWS),리디(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46489114&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[베스텔라랩] 측위 S/W 개발자(경기/대구)(병특가능),(주)베스텔라랩, 대구전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46469000&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
Vertical Enterprise그룹 Sales 채용 (Account Manager),메가존클라우드(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46261029&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
Data Analyst  / Customer Success Manager 채용,메가존클라우드(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46204423&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
Cloud MSP 및 자사솔루션 기술지원,오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46115458&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[리디] 머신러닝 엔지니어,리디(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44442221&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[대기업] 데이터 분석 (4년이상  대리-과장급  석사이상),(주)맨파워코리아,서울 종로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46587360&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[클로봇] 미들웨어 소프트웨어 개발자(병역특례 가능) 채용,(주)클로봇,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46523045&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
Data Engineer 경력직 모집,(주)메이크스타,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46507599&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[안진회계법인] 재무자문본부 디스커버리 및 디지털 포렌식 CON,안진회계법인,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46505017&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[로봇사업2본부] 제품개발실 실장 채용,(주)트위니,대전 유성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46469316&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[베스텔라랩] 개발팀장,(주)베스텔라랩, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46468994&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
Strategic Tech 부문 (Cloud Architect/Application Architect),메가존클라우드(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46446280&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
(주)티오더 Data Platform팀 Data Engineer 채용,(주)티오더,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46313598&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[리디] 시니어 컴퓨터 비전 엔지니어,리디(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44441825&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
지능형 클라우드 R&D 연구원,오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44349035&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
AMR System & Platform Engineer/Researcher,(주)시스콘, 인천전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43982510&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
외국계 솔루션 아키텍트 (경력),(주)맨파워코리아,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46588007&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
컨설팅부문 DP팀 (데이터플랫폼 구현 전문가) 컨설턴트 경력직,한영회계법인,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46575508&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
Digital Native Business부문 Sales 채용 (Account Manager),메가존클라우드(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46497381&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[일진그룹] 초음파 의료기기 선행 개발 차장~부장급(팀장),알피니언메디칼시스템,서울 강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46496049&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
DBA(게임  블록체인 서비스),(주)위메이드, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46469914&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
씨스존(주) 디지털트윈 개발 전문연구요원 채용,씨스존(주),서울 송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46423827&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
리눅스 엔지니어(게임 플랫폼),(주)위메이드, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46377291&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
DevOps 개발자,(주)메디트, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46377360&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[싸이버원] R&D센터 인프라팀 경력직 채용,(주)싸이버원,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46224515&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
SRE(Site Reliability Engineer),(주)브레이브모바일(숨고,Soomgo),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45758145&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[예비유니콘 골프IT플랫폼] DBA 개발자,(주)스마트스코어,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45692466&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
AI 개발자 (5년 이상),와디즈(주), 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45678182&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[미리디] 데이터 챕터 리드,(주)미리디, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45480465&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
청소로봇팀 AI 엔지니어,(주)유진로봇,인천 연수구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42437614&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
C&D [대기업 이커머스 플랫폼/홈쇼핑] 데이터분석 담당,(주)커리어케어,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46519375&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[(주)미래컴퍼니] 3D ToF Camera 연구소 AP엔지니어 채용,(주)미래컴퍼니,경기 용인시 기흥구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46513913&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[알스퀘어] 백엔드 개발자 (8년 이상),(주)알스퀘어,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46490056&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
기술PM(Productivity Engineering Lab),(주)그립컴퍼니,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46467692&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
데이터 엔지니어,(주)그립컴퍼니,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46467460&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
데이터 사이언티스트,(주)그립컴퍼니,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46460161&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
Strategic Tech 부문 (PM/AA) 채용,메가존클라우드(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46360319&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
[미리디] 데이터 챕터 리드,(주)미리디,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46296363&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
지능형 클라우드 R&D 연구원(전문연구요원),오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46126550&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=73aca52e-e541-48f5-94b0-c975ffccb474
Cloud Architect (Application Architect),오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46116006&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[클로봇] Fleet Management Back-end 개발자(병역특례 가능),(주)클로봇, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45977942&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[클로봇] 미들웨어 소프트웨어 개발자(병역특례 가능),(주)클로봇, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44868592&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
Back-end Developer (클라우드 최적화),오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44348996&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[쿡앱스] 서버 개발자 (3년이상),(주)쿡앱스, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44276523&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
컨설팅부문 Data & Analytics팀 (CRM/데이터 전략/분석)컨설턴트,한영회계법인,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46618929&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[파이오링크] 연구소 SW개발 전문연구요원 (병역특례) 모집,(주)파이오링크,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46318021&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
Cloud Architect (Technical Architect),오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46115444&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[클로봇] 멀티로봇 경로계획 개발자(병역특례 가능),(주)클로봇, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45978036&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[클로봇] Visual/LiDAR SLAM 개발자(병역특례 가능),(주)클로봇, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45977982&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
Opensource Community Developer,오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44898124&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
Machine Learning Engineer (클라우드 최적화),오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44349009&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
Senior Back-end Developer (Cloud Monitoring),오케스트로(주), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=44348984&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
컨설팅부문 AI/DnA팀 (머신러닝/딥러닝) 컨설턴트 경력직,한영회계법인,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46618874&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
MLB/DISCOVERY 의류 브랜드 본사 DevOps(Cloud) Engineer,(주)에프앤에프,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46619708&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
마켓부문 Strategy & Analytics 경력직,한영회계법인,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46623540&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[대기업 계열사] 사이트(채널) 운영 담당 (3년이상),(주)커리어케어,서울 종로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46535674&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
경영지원 대규모 채용 (HR  Finance  Legal  CES  CLS 등),쿠팡(주),서울 송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46548872&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
풍산그룹 신입사원 모집,(주)풍산,서울 서대문구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46583920&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
2023년 하반기 키움증권 대졸 신입사원 공개채용,키움증권(주),서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46526459&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
2023년 KLA Korea신입 및 경력사원 채용 안내,케이엘에이텐코코리아(주),경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46605495&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[사세확장] 각 부서별 정규직 채용,(주)인투알,경기 김포시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46470511&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
2023년 하반기 DB그룹 신입사원 공개채용,DB그룹, 전국,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46479388&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[교원그룹] 9월 신입/경력 정기 수시채용,(주)교원,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46589736&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
딥노이드 신입 ·경력 채용공고,(주)딥노이드,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46324406&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
2023년 그린카 경력직 상시 모집,(주)그린카,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46614778&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
2023년 직원 채용 공고(블라인드 채용),(재)충북테크노파크,충북 청주시 청원구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46571165&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
로지스부문 하반기 대규모 수시채용,AJ네트웍스(주),서울 송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46522843&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
2023년 신입 및 경력 채용,(주)디알텍,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46533626&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
SW 제어 시스템 CS 엔지니어 구매 레이저공정개발 인재 채용,디아이티(주),경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46429618&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
딥노이드 신입 ·경력 채용공고,(주)딥노이드,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45750005&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
각 부문 신입 / 경력 채용,시냅스이미징(주),경기 군포시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46451366&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[직영] DYB최선어학원 각 부문 STAFF 모집,(주)DYB최선어학원,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46536573&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[에듀테크 스타트업 오누이] 분야별 채용,(주)오누이,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46487854&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
각 부문 신입 및 경력사원 채용,(주)제머나이소프트,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46517348&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[리트빅] 부문별 신입/경력 인재 상시채용,(주)리트빅,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46509298&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
도미노피자 각 부문 (자회사 포함) 공개 채용,청오디피케이(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46458425&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
(주)리파인 각 부문별 신입/경력 채용공고,(주)리파인,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46551329&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
(주)싸이버로지텍 2023년 경력 채용,(주)싸이버로지텍,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46375504&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[넛지헬스케어] 백엔드개발 채용전환형 인턴,넛지헬스케어(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46602380&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=246567b7-97f4-4a9f-aba6-7c64ce86d48f
[자율출근] 출근시간이 정해져 있나요 typescript  nodejs  MySQ,(주)오너클랜,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46598675&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
CJ그룹 23년 하반기 CJ 4DPLEX 신입 사원 모집,씨제이포디플렉스(주),서울 용산구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46538824&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
인공지능 데이터 구축 사업 크라우드워커 모집,(주)우경정보기술,대구 수성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46481059&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
2023년 하반기 신입 및 경력 대규모 채용,(주)스마일코리아,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41757583&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
(주)스쿨버스 서버 백엔드 개발자  클라(Flutter) 개발자 채용,(주)스쿨버스,서울 강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46384533&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
수익화 데이터 분석/운영 체험형 인턴 모집,네이버제트(주),경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46565552&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[오픈메이트] 데이터 분석분야 신입/경력 인재 모집,(주)오픈메이트,서울 서대문구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46604144&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
AI퀀트운용본부 국내AI퀀트운용팀 채용공고,케이비자산운용(주),서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46599960&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
[웨이즈원(주)] Big Data 분석 / 개발자 모집,웨이즈원(주),경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46562449&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
헥토이노베이션 직군별 인재 모집,(주)헥토이노베이션,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46503258&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=97f8e5b0-8379-4c60-90c4-0e465d16eaf6
